bill_bill_type,bill_billing_entity,bill_billing_period_end_date,bill_billing_period_start_date,bill_invoice_id,bill_invoicing_entity,bill_payer_account_id,bill_payer_account_name,cost_category,discount,discount_bundled_discount,discount_total_discount,identity_line_item_id,identity_time_interval,line_item_availability_zone,line_item_blended_cost,line_item_blended_rate,line_item_currency_code,line_item_legal_entity,line_item_line_item_description,line_item_line_item_type,line_item_net_unblended_cost,line_item_net_unblended_rate,line_item_normalization_factor,line_item_normalized_usage_amount,line_item_operation,line_item_product_code,line_item_resource_id,line_item_tax_type,line_item_unblended_cost,line_item_unblended_rate,line_item_usage_account_id,line_item_usage_account_name,line_item_usage_amount,line_item_usage_end_date,line_item_usage_start_date,line_item_usage_type,pricing_currency,pricing_lease_contract_length,pricing_offering_class,pricing_public_on_demand_cost,pricing_public_on_demand_rate,pricing_purchase_option,pricing_rate_code,pricing_rate_id,pricing_term,pricing_unit,product,product_comment,product_fee_code,product_fee_description,product_from_location,product_from_location_type,product_from_region_code,product_instance_family,product_instance_type,product_instancesku,product_location,product_location_type,product_operation,product_pricing_unit,product_product_family,product_region_code,product_servicecode,product_sku,product_to_location,product_to_location_type,product_to_region_code,product_usagetype,reservation_amortized_upfront_cost_for_usage,reservation_amortized_upfront_fee_for_billing_period,reservation_availability_zone,reservation_effective_cost,reservation_end_time,reservation_modification_status,reservation_net_amortized_upfront_cost_for_usage,reservation_net_amortized_upfront_fee_for_billing_period,reservation_net_effective_cost,reservation_net_recurring_fee_for_usage,reservation_net_unused_amortized_upfront_fee_for_billing_period,reservation_net_unused_recurring_fee,reservation_net_upfront_value,reservation_normalized_units_per_reservation,reservation_number_of_reservations,reservation_recurring_fee_for_usage,reservation_reservation_a_r_n,reservation_start_time,reservation_subscription_id,reservation_total_reserved_normalized_units,reservation_total_reserved_units,reservation_units_per_reservation,reservation_unused_amortized_upfront_fee_for_billing_period,reservation_unused_normalized_unit_quantity,reservation_unused_quantity,reservation_unused_recurring_fee,reservation_upfront_value,resource_tags,savings_plan_amortized_upfront_commitment_for_billing_period,savings_plan_end_time,savings_plan_instance_type_family,savings_plan_net_amortized_upfront_commitment_for_billing_period,savings_plan_net_recurring_commitment_for_billing_period,savings_plan_net_savings_plan_effective_cost,savings_plan_offering_type,savings_plan_payment_option,savings_plan_purchase_term,savings_plan_recurring_commitment_for_billing_period,savings_plan_region,savings_plan_savings_plan_a_r_n,savings_plan_savings_plan_effective_cost,savings_plan_savings_plan_rate,savings_plan_start_time,savings_plan_total_commitment_to_date,savings_plan_used_commitment
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,5ckd3rcdrx2cm2de7s4takeq7x5pppxbmvf6hg6fhykau4s7cnma,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,7.6E-8,0.0200000000,USD,Amazon Web Services EMEA SARL,$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Singapore),Usage,,,0.0,0.0,ListAllMyBuckets,AmazonS3,,,7.6E-8,0.0200000000,546709318047,simon-sandbox-doit,3.8072E-6,2025-02-25T03:00:00.000Z,2025-02-22T02:00:00.000Z,USE1-APS1-AWS-Out-Bytes,USD,,,7.61E-8,0.0200000000,,2T92AZQGNFAQHEXW.JRTCKXETXF.6YS6EN2CT7,133291371105,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,2T92AZQGNFAQHEXW,Asia Pacific (Singapore),AWS Region,ap-southeast-1,USE1-APS1-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195384548,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,hjkun4hobv5rrhfzyb7zhfifmlajnojkazw2cd64pzgsuvitesda,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,1.296E-7,0.0200000000,USD,Amazon Web Services EMEA SARL,$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Singapore),Usage,,,0.0,0.0,ListAllMyBuckets,AmazonS3,,,1.296E-7,0.0200000000,546709318047,simon-sandbox-doit,6.4744E-6,2025-02-21T03:00:00.000Z,2025-02-15T02:00:00.000Z,USE1-APS1-AWS-Out-Bytes,USD,,,1.295E-7,0.0200000000,,2T92AZQGNFAQHEXW.JRTCKXETXF.6YS6EN2CT7,133291371105,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,2T92AZQGNFAQHEXW,Asia Pacific (Singapore),AWS Region,ap-southeast-1,USE1-APS1-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195384548,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,q3fdbc6purbcellvhu4lxooiedio6h4qhjetl2tssp3ylp7nyhxa,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,1.82E-7,0.0200000000,USD,Amazon Web Services EMEA SARL,$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Singapore),Usage,,,0.0,0.0,ListAllMyBuckets,AmazonS3,,,1.82E-7,0.0200000000,546709318047,simon-sandbox-doit,9.0748E-6,2025-02-14T03:00:00.000Z,2025-02-01T02:00:00.000Z,USE1-APS1-AWS-Out-Bytes,USD,,,1.815E-7,0.0200000000,,2T92AZQGNFAQHEXW.JRTCKXETXF.6YS6EN2CT7,133291371105,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,2T92AZQGNFAQHEXW,Asia Pacific (Singapore),AWS Region,ap-southeast-1,USE1-APS1-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195384548,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,4jiknay5hl7kesphtnyssv6zlnw4c64ia6mhexllv4tnvjp2kiqa,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,2.8E-8,0.0200000000,USD,Amazon Web Services EMEA SARL,$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Singapore),Usage,,,0.0,0.0,ReadLocation,AmazonS3,gluebucketdoit,,2.8E-8,0.0200000000,546709318047,simon-sandbox-doit,1.4084E-6,2025-02-14T03:00:00.000Z,2025-02-01T02:00:00.000Z,USE1-APS1-AWS-Out-Bytes,USD,,,2.82E-8,0.0200000000,,2T92AZQGNFAQHEXW.JRTCKXETXF.6YS6EN2CT7,133291371105,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,2T92AZQGNFAQHEXW,Asia Pacific (Singapore),AWS Region,ap-southeast-1,USE1-APS1-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195384548,"","","",0.0,0.0,0.0,0.0,0.0,"{""aws_created_by"":""IAMUser:AIDAX6STKFGP6TJARM6F6:simon-admin-no-timeout"",""user_playground"":""au-pod-1-cs"",""user_playground_member"":""simon-davies""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,x7owx5z6ni4r3tem2kvq72nexqzgqbgfglasnqpcsuptvm2syyuq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,2.2E-8,0.0200000000,USD,Amazon Web Services EMEA SARL,$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Singapore),Usage,,,0.0,0.0,ReadLocation,AmazonS3,amazon-sagemaker-546709318047-us-east-1-3bbb69d2f703,,2.2E-8,0.0200000000,546709318047,simon-sandbox-doit,1.1066E-6,2025-02-25T03:00:00.000Z,2025-02-15T02:00:00.000Z,USE1-APS1-AWS-Out-Bytes,USD,,,2.21E-8,0.0200000000,,2T92AZQGNFAQHEXW.JRTCKXETXF.6YS6EN2CT7,133291371105,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,2T92AZQGNFAQHEXW,Asia Pacific (Singapore),AWS Region,ap-southeast-1,USE1-APS1-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195384548,"","","",0.0,0.0,0.0,0.0,0.0,"{""aws_created_by"":""IAMUser:AIDAX6STKFGP6TJARM6F6:simon-admin-no-timeout""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,5ack7km4ih7x5mkewe5ka5ngavsa6ldv46g33j4iqwkt5zqqnxwq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,2.2E-8,0.0200000000,USD,Amazon Web Services EMEA SARL,$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Singapore),Usage,,,0.0,0.0,ReadLocation,AmazonS3,gluebucketdoit,,2.2E-8,0.0200000000,546709318047,simon-sandbox-doit,1.1066E-6,2025-02-25T03:00:00.000Z,2025-02-15T02:00:00.000Z,USE1-APS1-AWS-Out-Bytes,USD,,,2.21E-8,0.0200000000,,2T92AZQGNFAQHEXW.JRTCKXETXF.6YS6EN2CT7,133291371105,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,2T92AZQGNFAQHEXW,Asia Pacific (Singapore),AWS Region,ap-southeast-1,USE1-APS1-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195384548,"","","",0.0,0.0,0.0,0.0,0.0,"{""aws_created_by"":""IAMUser:AIDAX6STKFGP6TJARM6F6:simon-admin-no-timeout"",""user_playground"":""au-pod-1-cs"",""user_playground_member"":""simon-davies""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,jdrofnnf7huar27ri7nrlvdxwl7vgzkzlqzk5cd5jtbt6uny3r5a,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,$0.00 per request - Monthly Global Free Tier for KMS requests,Usage,,,0.0,0.0,CreateGrant,awskms,arn:aws:kms:ap-southeast-2:546709318047:key/c0c20285-6e0f-4728-ab29-1f4b0373557b,,0.0,0.0000000000,546709318047,simon-sandbox-doit,2.0,2025-02-24T07:00:00.000Z,2025-02-24T06:00:00.000Z,ap-southeast-2-KMS-Requests,USD,,,6.0E-6,0.0000030000,,2V8H8RKD5G49TF84.A429C66SYZ.6YS6EN2CT7,89712956457,,Requests,"{""product_name"":""AWS Key Management Service"",""region"":""ap-southeast-2"",""servicename"":""AWS Key Management Service"",""group_description"":""All AWS KMS API requests"",""group"":""awskms-APIRequest-All""}",,,,,,,,,,Asia Pacific (Sydney),AWS Region,,,API Request,ap-southeast-2,awskms,2V8H8RKD5G49TF84,,,,ap-southeast-2-KMS-Requests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13571467500,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,3o3m7gy3ubi66yqdn4hjoqpswvjrtz7hcfri7d6w2lkxr34xtpda,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,$0.00 per request - Monthly Global Free Tier for KMS requests,Usage,,,0.0,0.0,DescribeKey,awskms,arn:aws:kms:ap-southeast-2:546709318047:key/33a25197-f278-4462-914b-8205f4e88c18,,0.0,0.0000000000,546709318047,simon-sandbox-doit,1.0,2025-02-24T07:00:00.000Z,2025-02-24T06:00:00.000Z,ap-southeast-2-KMS-Requests,USD,,,3.0E-6,0.0000030000,,2V8H8RKD5G49TF84.A429C66SYZ.6YS6EN2CT7,89712956457,,Requests,"{""product_name"":""AWS Key Management Service"",""region"":""ap-southeast-2"",""servicename"":""AWS Key Management Service"",""group_description"":""All AWS KMS API requests"",""group"":""awskms-APIRequest-All""}",,,,,,,,,,Asia Pacific (Sydney),AWS Region,,,API Request,ap-southeast-2,awskms,2V8H8RKD5G49TF84,,,,ap-southeast-2-KMS-Requests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13571467500,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,4l7gplza3snhh2vpemszm74rmycl4cwngr77ertyzh7z7btapj4a,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,$0.00 per request - Monthly Global Free Tier for KMS requests,Usage,,,0.0,0.0,DescribeKey,awskms,arn:aws:kms:ap-southeast-2:546709318047:key/c0c20285-6e0f-4728-ab29-1f4b0373557b,,0.0,0.0000000000,546709318047,simon-sandbox-doit,6.0,2025-02-24T07:00:00.000Z,2025-02-24T06:00:00.000Z,ap-southeast-2-KMS-Requests,USD,,,1.8E-5,0.0000030000,,2V8H8RKD5G49TF84.A429C66SYZ.6YS6EN2CT7,89712956457,,Requests,"{""product_name"":""AWS Key Management Service"",""region"":""ap-southeast-2"",""servicename"":""AWS Key Management Service"",""group_description"":""All AWS KMS API requests"",""group"":""awskms-APIRequest-All""}",,,,,,,,,,Asia Pacific (Sydney),AWS Region,,,API Request,ap-southeast-2,awskms,2V8H8RKD5G49TF84,,,,ap-southeast-2-KMS-Requests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13571467500,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,6guqiu4n3do2iin22ka62kilcplqvriqcioaiuqizkiqf7qmvrqa,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,$0.00 per request - Monthly Global Free Tier for KMS requests,Usage,,,0.0,0.0,ListAliases,awskms,,,0.0,0.0000000000,546709318047,simon-sandbox-doit,10.0,2025-02-24T09:00:00.000Z,2025-02-19T07:00:00.000Z,ap-southeast-2-KMS-Requests,USD,,,3.0E-5,0.0000030000,,2V8H8RKD5G49TF84.A429C66SYZ.6YS6EN2CT7,89712956457,,Requests,"{""product_name"":""AWS Key Management Service"",""region"":""ap-southeast-2"",""servicename"":""AWS Key Management Service"",""group_description"":""All AWS KMS API requests"",""group"":""awskms-APIRequest-All""}",,,,,,,,,,Asia Pacific (Sydney),AWS Region,,,API Request,ap-southeast-2,awskms,2V8H8RKD5G49TF84,,,,ap-southeast-2-KMS-Requests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13571467500,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,dykfton4vub275oyffyurhymhyiqyxmijbomnztdwg3et4jkso7q,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,$0.00 per GB - US East (Northern Virginia) data transfer from US East (Ohio),Usage,,,0.0,0.0,PublicIP-In,AmazonEC2,arn:aws:ec2:us-east-1:546709318047:natgateway/nat-0ffb27a83bb53a986,,0.0,0.0000000000,546709318047,simon-sandbox-doit,1.1138E-6,2025-02-14T11:00:00.000Z,2025-02-14T05:00:00.000Z,USE1-USE2-AWS-In-Bytes,USD,,,0.0,0.0000000000,,2VKUG32DUF246T8S.JRTCKXETXF.6YS6EN2CT7,133291374231,OnDemand,GB,"{""transfer_type"":""InterRegion Inbound"",""product_name"":""Amazon Elastic Compute Cloud"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,2VKUG32DUF246T8S,US East (Ohio),AWS Region,us-east-2,USE1-USE2-AWS-In-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195384548,"","","",0.0,0.0,0.0,0.0,0.0,"{""aws_cloudformation_logical_id"":""SageMakerUnifiedStudioPublicSubnetNATGateway"",""aws_cloudformation_stack_id"":""arn:aws:cloudformation:us-east-1:546709318047:stack/SageMakerUnifiedStudio-VPC/c5033ab0-ea93-11ef-b217-0e65fc8ff559"",""aws_cloudformation_stack_name"":""SageMakerUnifiedStudio-VPC""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,s2mxlebjuxmoqqlg47ssptl27i6jfyomsxlptn5maiauaeborpuq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,$0.00 for first 5 CodeCommit users,Usage,,,0.0,0.0,NewUser,AWSCodeCommit,,,0.0,0.0000000000,546709318047,simon-sandbox-doit,2.0,2025-02-14T06:00:00.000Z,2025-02-14T05:00:00.000Z,User-Month,USD,,,2.0,1.0000000000,,2ZCU69RKWJETJYU7.JRTCKXETXF.V7GB4D473V,63274892425,OnDemand,User-Month,"{""product_name"":""AWS CodeCommit"",""region"":""global"",""servicename"":""AWS CodeCommit"",""group"":""CodeCommit Active Users""}",,,,,,,,,,Any,AWS Region,,,AWSCodeCommit,,AWSCodeCommit,2ZCU69RKWJETJYU7,,,,User-Month,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13571467531,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,apxvtinsg6alzkej5advaceinhkcy2q3kpj7xkgrb2t2tak6h6ga,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,USD0.0 per GB for  in Middle East (UAE),Usage,,,0.0,0.0,PublicIP-In,AmazonEC2,arn:aws:ec2:us-east-1:546709318047:natgateway/nat-0ffb27a83bb53a986,,0.0,0.0000000000,546709318047,simon-sandbox-doit,3.73E-8,2025-02-14T08:00:00.000Z,2025-02-14T07:00:00.000Z,USE1-MEC1-AWS-In-Bytes,USD,,,0.0,0.0000000000,,3Z9EP82MHXGRAHBU.JRTCKXETXF.6YS6EN2CT7,133291393417,OnDemand,GB,"{""transfer_type"":""InterRegion Inbound"",""product_name"":""Amazon Elastic Compute Cloud"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,3Z9EP82MHXGRAHBU,Middle East (UAE),AWS Region,me-central-1,USE1-MEC1-AWS-In-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195384548,"","","",0.0,0.0,0.0,0.0,0.0,"{""aws_cloudformation_logical_id"":""SageMakerUnifiedStudioPublicSubnetNATGateway"",""aws_cloudformation_stack_id"":""arn:aws:cloudformation:us-east-1:546709318047:stack/SageMakerUnifiedStudio-VPC/c5033ab0-ea93-11ef-b217-0e65fc8ff559"",""aws_cloudformation_stack_name"":""SageMakerUnifiedStudio-VPC""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,t3nszlhw6ngb3eron7wtc2byp3bt5ehjqvauuv2a37asvuyzznoq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0131734201,0.1120000000,USD,Amazon Web Services EMEA SARL,$0.112 per GB-Mo of provisioned ML storage,Usage,,,0.0,0.0,CreateVolume-Gp3,AmazonSageMaker,arn:aws:sagemaker:us-east-1:546709318047:space/d-eavchkvmpjho/default-656472f4-6a4f-47c9-b240-2d58b2659590,,0.0131734201,0.1120000000,546709318047,simon-sandbox-doit,0.1176198214,2025-02-14T11:00:00.000Z,2025-02-14T05:00:00.000Z,USE1-Studio:VolumeUsage.gp3,USD,,,0.01317342,0.1120000000,,4C29WKKQYXYHGPK4.JRTCKXETXF.6YS6EN2CT7,137069956201,OnDemand,GB-Mo,"{""platoclassificationtype"":""studio:volumeusage"",""max_throughputvolume"":""125 mb/sec"",""volume_type"":""general purpose-studio"",""product_name"":""Amazon SageMaker"",""region"":""us-east-1"",""servicename"":""Amazon SageMaker""}",,,,,,,,,,US East (N. Virginia),AWS Region,CreateVolume-Gp3,,Storage,us-east-1,AmazonSageMaker,4C29WKKQYXYHGPK4,,,,USE1-Studio:VolumeUsage.gp3,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13571467534,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,d5e4ftjgr2z7ebzzhvrbld6bq7gogspjz2eijil6axrk6ufzfboa,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,1.708E-7,0.0200000000,USD,Amazon Web Services EMEA SARL,$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Osaka),Usage,,,0.0,0.0,ListAllMyBuckets,AmazonS3,,,1.708E-7,0.0200000000,546709318047,simon-sandbox-doit,8.5666E-6,2025-02-14T03:00:00.000Z,2025-02-01T02:00:00.000Z,USE1-APN3-AWS-Out-Bytes,USD,,,1.713E-7,0.0200000000,,4GFDNCYJU3Z5DR5K.JRTCKXETXF.6YS6EN2CT7,133291366451,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,4GFDNCYJU3Z5DR5K,Asia Pacific (Osaka),AWS Region,ap-northeast-3,USE1-APN3-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195384548,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,m6apva4ethgp5r4n4ponxaeayqrrfocxuppqa6qliwfjipu5e46q,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,7.32E-8,0.0200000000,USD,Amazon Web Services EMEA SARL,$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Osaka),Usage,,,0.0,0.0,ListAllMyBuckets,AmazonS3,,,7.32E-8,0.0200000000,546709318047,simon-sandbox-doit,3.662E-6,2025-02-25T03:00:00.000Z,2025-02-22T02:00:00.000Z,USE1-APN3-AWS-Out-Bytes,USD,,,7.32E-8,0.0200000000,,4GFDNCYJU3Z5DR5K.JRTCKXETXF.6YS6EN2CT7,133291366451,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""AWS Data Transfer""}",,,,US East (N. Virginia),AWS Region,us-east-1,,,,,,,,Data Transfer,,AWSDataTransfer,4GFDNCYJU3Z5DR5K,Asia Pacific (Osaka),AWS Region,ap-northeast-3,USE1-APN3-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195384548,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
